username,followers,createTime,videoDesc,videoID,videoLink,nViews,nShare,nLikes,nComment,hashtag
cewek.mancung,5642.0,2021-05-17,energi positif #uki #ukiapp #fyp #fypシ #viral,6963237966856637698,https://www.tiktok.com/@cewek.mancung/video/6963237966856637698?lang=en,110400.0,0.0,22.0,2.0,"['uki', 'ukiapp', 'fyp', 'fypシ', 'viral']"
fahcrulmax,669.0,2021-05-17,Tebarkan energi positif kepada orang lain agar energi positif datang juga kepada kita dan #PepsiApplePieChallenge #voiceeffects #uki #ukiapp,6963241693529394434,https://www.tiktok.com/@fahcrulmax/video/6963241693529394434?lang=en,100400.0,0.0,569.0,1.0,"['PepsiApplePieChallenge', 'voiceeffects', 'uki', 'ukiapp']"
inginaestheticajah,268.0,2021-05-17,Tetaplah tebarkan kebaikan dimanapun berada. jangan lupa download app UKI dan dapatkan teman baru disana #uki #ukiapp,6963193945396464898,https://www.tiktok.com/@inginaestheticajah/video/6963193945396464898?lang=en,100200.0,0.0,1055.0,0.0,"['uki', 'ukiapp']"
ip_rama12,194.0,2021-05-17,Indahnya Berbagi. Download Uki dan Temukan saya disana #Uki #Ukiapp #Fyp,6963233937753771266,https://www.tiktok.com/@ip_rama12/video/6963233937753771266?lang=en,100100.0,1.0,5.0,1.0,"['uki', 'ukiapp', 'fyp']"
oktorizaldi,961.0,2021-05-17,perjalanan ke kampung ku saat liburan lebaran #uki #ukiapp,6963216019355634946,https://www.tiktok.com/@oktorizaldi/video/6963216019355634946?lang=en,9244.0,0.0,8.0,1.0,"['uki', 'ukiapp']"
sini.wehh,1577.0,2021-05-17,Ayo berbagi ber🥰🥰#uki #ukiapp #ukidownloadapp #fypシ,6963216391931464961,https://www.tiktok.com/@sini.wehh/video/6963216391931464961?lang=en,101600.0,0.0,15.0,0.0,"['uki', 'ukiapp', 'ukidownloadapp', 'fypシ']"
zaochannel,30.0,2021-05-17,Energi positif Ayo download aplikasi UKI kita ketemuan disana #tiktok #tiktokindonesia #viral #trending #fyp,6963183735843917057,https://www.tiktok.com/@zaochannel/video/6963183735843917057?lang=en,7.0,0.0,3.0,1.0,"['tiktok', 'tiktokindonesia', 'viral', 'trending', 'fyp']"
acha1606,1367.0,2021-05-17,kalian jangan lupa juga buat berbagi yah dan selalu tebar energi postive🥰 Jangan lupa download Uki dan temui aku disana❤️ #uki #ukiapp,6963239402235563266,https://www.tiktok.com/@acha1606/video/6963239402235563266?lang=en,107500.0,1.0,86.0,1.0,"['uki', 'ukiapp']"
agungbejo123,555.0,2021-05-17,"download uki , temukan saya disana.  #uki #ukiapp",6963223292752841985,https://www.tiktok.com/@agungbejo123/video/6963223292752841985?lang=en,100500.0,0.0,1114.0,1.0,"['uki', 'ukiapp']"
anayla99,4454.0,2021-05-17,"Bertemanlah dengan siapapun, untuk menambah banyak teman download UKI #uki #ukiapp #fyp #foryouforyoupage",6963223958506278146,https://www.tiktok.com/@anayla99/video/6963223958506278146?lang=en,100600.0,2.0,622.0,2.0,"['uki', 'ukiapp', 'fyp', 'foryouforyoupage']"
arcelia_doreen,3460.0,2021-05-17,Saling Berbagi itu Indah.. #uki #ukiapp #ukiapk #fyp #fypindonesia,6963237906668408065,https://www.tiktok.com/@arcelia_doreen/video/6963237906668408065?lang=en,103700.0,16.0,338.0,5.0,"['uki', 'ukiapp', 'ukiapk', 'fyp', 'fypindonesia']"
cici_koto,2915.0,2021-05-17,"energi positif yg diperlihatkan benar-benar sama seperti pertemanan kita di UKI app ya, yuk download UKI dan temukan aku disana #ukiapp #uki #fyp",6963127316373359873,https://www.tiktok.com/@cici_koto/video/6963127316373359873?lang=en,104700.0,0.0,302.0,2.0,"['ukiapp', 'uki', 'fyp']"
dandi3131,13300.0,2021-05-17,Download Aplikasi UKI#uki#ukiapp,6963239949348998401,https://www.tiktok.com/@dandi3131/video/6963239949348998401?lang=en,76.0,0.0,17.0,1.0,"['uki', 'ukiapp']"
,,,,,,,,,,
dimas.ug,538.0,2021-05-17,yg temennya sering gosting coba cari temen baru di uki #uki #ukiapp,6963175152356035841,https://www.tiktok.com/@dimas.ug/video/6963175152356035841?lang=en,100200.0,1.0,1063.0,1.0,"['uki', 'ukiapp']"
dimasduara,3434.0,2021-05-17,dikala ngumpul dan teman gak punya ho buat ikutan mabar😭 #uki #ukiapp #mobilelegends,6963199804641922306,https://www.tiktok.com/@dimasduara/video/6963199804641922306?lang=en,101400.0,3.0,13.0,1.0,"['uki', 'ukiapp', 'mobilelegends']"
,,,,,,,,,,
erricasyantiquesyalala,19800.0,2021-05-17,download uki sekarang juga dan dapatkan pasanganmu segera... #ukiapp #ukiappdownload #syantiquesyalala #fyp #foryou,6963225099151428866,https://www.tiktok.com/@erricasyantiquesyalala/video/6963225099151428866?lang=en,114.0,0.0,10.0,0.0,"['ukiapp', 'ukiappdownload', 'syantiquesyalala', 'fyp', 'foryou']"
frxcyl,9045.0,2021-05-17,Spread love and happiness❤️ download aplikasi Uki dan bertemu aku disana! #ukiapp #uki,6963184782503087362,https://www.tiktok.com/@frxcyl/video/6963184782503087362?lang=en,100600.0,1.0,111.0,7.0,"['ukiapp', 'uki']"
hii_samm,681.0,2021-05-17,Ingat ya guys dimanapun dan kapanpun kalian harus berbuat baik! Yukk download uki di app/playstore kamu!! #uki #ukiapp,6963231655276465409,https://www.tiktok.com/@hii_samm/video/6963231655276465409?lang=en,100600.0,1.0,73.0,2.0,"['uki', 'ukiapp']"
iantjaya1,1581.0,2021-05-17,janganlah merasa galau dan gunda selagi masih ada uki bersama kita...#uki #ukiapp #ukiappdownload #fyp,6963203747526855938,https://www.tiktok.com/@iantjaya1/video/6963203747526855938?lang=en,116200.0,1.0,481.0,7.0,"['uki', 'ukiapp', 'ukiappdownload', 'fyp']"
caramelmoccacino1,1461.0,2021-05-17,"Berbagi adalah bentuk kebahagiaan❤️, #uki #ukiapp #ukidownload",6963238164643237121,https://www.tiktok.com/@caramelmoccacino1/video/6963238164643237121?lang=en,100700.0,0.0,33.0,2.0,"['uki', 'ukiapp', 'ukidownload']"
jinani01,12000.0,2021-05-17,Banyak teman banyak cerita dan keseruan.. kamu mau banyak teman? download app UKI aja yuk 🥰 #uki #ukiapp https://uki.booyah.cc/mobile/,6963225394061266178,https://www.tiktok.com/@jinani01/video/6963225394061266178?lang=en,100500.0,0.0,416.0,23.0,"['uki', 'ukiapp']"
nadiadoy,10500.0,2021-05-17,Jangan lupa berbagi kecil di mata kita akan berharga di mata mereka yang membutuhkan #uki #ukiapp #fyp,6963213812098960641,https://www.tiktok.com/@nadiadoy/video/6963213812098960641?lang=en,100700.0,0.0,106.0,1.0,"['uki', 'ukiapp', 'fyp']"
newbelegend,11300.0,2021-05-17,Lingkungan Positif itu penting. Makanya kalian coba di https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #foryou #viral #positifvibe,6963209617438412033,https://www.tiktok.com/@newbelegend/video/6963209617438412033?lang=en,107700.0,0.0,371.0,0.0,"['uki', 'ukiapp', 'fyp', 'foryou', 'viral', 'positifvibe']"
nitamita.51,12300.0,2021-05-17,Selalu tebar Energi Positif kebaikan dimana pun kita berada. download UKI app dan temukan aku disana #uki #ukiapp #fyp,6963129398753021185,https://www.tiktok.com/@nitamita.51/video/6963129398753021185?lang=en,102100.0,4.0,235.0,11.0,"['uki', 'ukiapp', 'fyp']"
nuninuni11_,1767.0,2021-05-17,Mari berbagi energi positif 🥰dan jangan lupa download aplikasi UKI sekarang biar kita bisa bertemu disana 🥰 #uki #ukidownloadapp #ukiapp,6963216885005487362,https://www.tiktok.com/@nuninuni11_/video/6963216885005487362?lang=en,102000.0,0.0,77.0,3.0,"['uki', 'ukidownloadapp', 'ukiapp']"
jjjuma1401,7311.0,2021-05-17,"jangan lupa saling berbagi ya🥰 yuk download uki, kita ketemu disana #uki #ukiapp #fyp",6963172194646035714,https://www.tiktok.com/@jjjuma1401/video/6963172194646035714?lang=en,102700.0,26.0,83.0,2.0,"['uki', 'ukiapp', 'fyp']"
rahmaaputri18,1663.0,2021-05-17,tetap tebarkan kebaikan yaa guys🥰 jangan lupa download app uki #uki #ukiapp #fyp,6963239174962973954,https://www.tiktok.com/@rahmaaputri18/video/6963239174962973954?lang=en,100400.0,0.0,1014.0,1.0,"['uki', 'ukiapp', 'fyp']"
ramadhanfr5,2668.0,2021-05-17,saling berbagi itu indah :) #ukiapp #uki,6963242311505480962,https://www.tiktok.com/@ramadhanfr5/video/6963242311505480962?lang=en,109800.0,0.0,124.0,1.0,"['ukiapp', 'uki']"
rezailhami20,13500.0,2021-05-17,Energi positif.  #uki #ukiapp #fyp #viral,6963223976608894210,https://www.tiktok.com/@rezailhami20/video/6963223976608894210?lang=en,101600.0,7.0,492.0,1.0,"['uki', 'ukiapp', 'fyp', 'viral']"
sal.125,2657.0,2021-05-17,"kasihani hewan di sekeliling anda.. , #uki #ukiapp",6963229898966191361,https://www.tiktok.com/@sal.125/video/6963229898966191361?lang=en,1097.0,0.0,70.0,0.0,"['uki', 'ukiapp']"
santi_novita,18700.0,2021-05-17,enaknya jadi perawat #uki #ukiapp #fyp #viral,6963229808125807874,https://www.tiktok.com/@santi_novita/video/6963229808125807874?lang=en,109100.0,1.0,474.0,4.0,"['uki', 'ukiapp', 'fyp', 'viral']"
seftiyy,11600.0,2021-05-17,Nolak tapi mauu😩wkwkwk. gezz donlod apk uki yukk #uki #ukiapp,6963169509913955586,https://www.tiktok.com/@seftiyy/video/6963169509913955586?lang=en,100200.0,0.0,94.0,3.0,"['uki', 'ukiapp']"
agsa22,165100.0,2021-05-17,Kalo cinta km di tolak oleh 1 wanita tenang masih bnyak wanita dan juga UKE di #ukiapp #uki yg mau ama kita #viral,6963237815824043265,https://www.tiktok.com/@agsa22/video/6963237815824043265?lang=en,121500.0,1.0,1821.0,7.0,"['ukiapp', 'uki', 'viral']"
ahadiwinata,11500.0,2021-05-17,Sudahkan kalian menemukan dia yang membuat hari kalian indah? ☺️ #uki #ukiapp #MySpotlessSkinStory #fypdong #fypシ #fye #fyi,6963210040069131522,https://www.tiktok.com/@ahadiwinata/video/6963210040069131522?lang=en,101300.0,11.0,632.0,2.0,"['uki', 'ukiapp', 'MySpotlessSkinStory', 'fypdong', 'fypシ', 'fye', 'fyi']"
akun_bobrok,203100.0,2021-05-17,Jangan jadi kaya meraka geng #uki #ukiapp,6963143969035406593,https://www.tiktok.com/@akun_bobrok/video/6963143969035406593?lang=en,3784.0,0.0,91.0,3.0,"['uki', 'ukiapp']"
allecancer,334600.0,2021-05-17,yuuk download aplikasi UKI..dan temukan teman baru disana#uki #appuki,6963141886043278594,https://www.tiktok.com/@allecancer/video/6963141886043278594?lang=en,445.0,0.0,90.0,8.0,"['uki', 'appuki']"
,,,,,,,,,,
,,,,,,,,,,
anisaam27,107600.0,2021-05-17,"yuu cari teman, pacar, dan sahabat di apk UKI #ukiappdownload #fypシ",6963254963657067777,https://www.tiktok.com/@anisaam27/video/6963254963657067777?lang=en,520.0,0.0,26.0,0.0,"['ukiappdownload', 'fypシ']"
aqip_time,12300.0,2021-05-17,Inilah klub sepakbola tertua di Indonesia  #sepakbolaindonesia  #sejarahbola #persissolo #psmmakassar  #psm  #uki #ukiapp,6963136315466501378,https://www.tiktok.com/@aqip_time/video/6963136315466501378?lang=en,102100.0,0.0,111.0,15.0,"['sepakbolaindonesia', 'sejarahbola', 'persissolo', 'psmmakassar', 'psm', 'uki', 'ukiapp']"
ayubiii,358300.0,2021-05-17,hayo loh myra kesurupan 😂 #uki #ukiapp #comedy #funny #fyp #viral #beranda,6963170263890545921,https://www.tiktok.com/@ayubiii/video/6963170263890545921?lang=en,3079.0,1.0,408.0,8.0,"['uki', 'ukiapp', 'comedy', 'funny', 'fyp', 'viral', 'beranda']"
badzesalam03,203500.0,2021-05-17,Download Aplikasi UKI dan Temukan Aku Disana ❤❤ #uki #ukiapp #downloaduki #endorse #fyp #fypシ #fypdong #masukberanda #lfl #likedong #tiktok #handsome,6963212043088416001,https://www.tiktok.com/@badzesalam03/video/6963212043088416001?lang=en,101300.0,1.0,272.0,2.0,"['uki', 'ukiapp', 'downloaduki', 'endorse', 'fyp', 'fypシ', 'fypdong', 'masukberanda', 'lfl', 'likedong', 'tiktok', 'handsome']"
biezhouan,121000.0,2021-05-17,inilah jadinya kalo gen Z jadi reporter wkwk #uki #ukiapp #fyp #foryoupage,6963155687291522305,https://www.tiktok.com/@biezhouan/video/6963155687291522305?lang=en,106100.0,0.0,521.0,18.0,"['uki', 'ukiapp', 'fyp', 'foryoupage']"
binti.2,177200.0,2021-05-17,ada tamu 😂#comedy #uki #ukiapp,6963088718274006273,https://www.tiktok.com/@binti.2/video/6963088718274006273?lang=en,1841.0,0.0,61.0,2.0,"['comedy', 'uki', 'ukiapp']"
dedesaputra140,117600.0,2021-05-17,Gpp jelek penting slowmo dulu bosku // yuk download ukiapp https://uki.booyah.cc/mobile/ #fyp #ukiapp #uki #fypsounds #foryoupage #xizbca #fypシ,6963103432995622145,https://www.tiktok.com/@dedesaputra140/video/6963103432995622145?lang=en,376.0,5.0,21.0,3.0,"['fyp', 'ukiapp', 'uki', 'fypsounds', 'foryoupage', 'xizbca', 'fypシ']"
dhesito,128200.0,2021-05-17,Ayo donwload aplikasi UKI. #ukiapp #uki #cahjeporo #fyp,6963118155808001281,https://www.tiktok.com/@dhesito/video/6963118155808001281?lang=en,558.0,0.0,46.0,8.0,"['ukiapp', 'uki', 'cahjeporo', 'fyp']"
doa_ayumi,35900.0,2021-05-17,"#uki #ukiapp #drama #pov #fyp #fypシ  kmu bingung pngen bnyak tenen tp gk suka keluar rumah, ngumpul dan jalan bareng? Yuk download uki",6963194529369427201,https://www.tiktok.com/@doa_ayumi/video/6963194529369427201?lang=en,102000.0,0.0,152.0,3.0,"['uki', 'ukiapp', 'drama', 'pov', 'fyp', 'fypシ']"
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
enyatheleh,335600.0,2021-05-17,#voiceeffects jangan lupa bangun pagi 💕 #ukiapp #uki,6963072654538591490,https://www.tiktok.com/@enyatheleh/video/6963072654538591490?lang=en,1500000.0,165.0,176300.0,443.0,"['voiceeffects', 'ukiapp', 'uki']"
iam.van,27900.0,2021-05-17,"Yuk download uki, dan kita berteman disana😊 #uki #ukiapp",6963119514200411393,https://www.tiktok.com/@iam.van/video/6963119514200411393?lang=en,91.0,0.0,14.0,1.0,"['uki', 'ukiapp']"
jajaqquy,25500.0,2021-05-17,gimana lebarannya banyak dpt thr gak☺️?yg mau chatingan bareng aku yuk download #ukiapp https://uki.booyah.cc/mobile/ #uki #fyp,6963206465460948226,https://www.tiktok.com/@jajaqquy/video/6963206465460948226?lang=en,100100.0,2.0,15.0,3.0,"['ukiapp', 'uki', 'fyp']"
jufi_prolink01,61000.0,2021-05-17,Ya Allah Tunjukkanlah Kuasamu 😭 jangan lupa download UKi.. #prayforpalestine #jufi_tiktok #uki #ukiapp #jufi_masterteks #viral #fypシ #palestina,6963047518909287682,https://www.tiktok.com/@jufi_prolink01/video/6963047518909287682?lang=en,2872.0,11.0,431.0,41.0,"['prayforpalestine', 'jufi_tiktok', 'uki', 'ukiapp', 'jufi_masterteks', 'viral', 'fypシ', 'palestina']"
keluarga.bocor,569200.0,2021-05-17,Gmn mau dpt ikan kalau mncing nya kyk gni🤣 #fyp #keluargabocor,6963095597398183170,https://www.tiktok.com/@keluarga.bocor/video/6963095597398183170?lang=en,48300.0,8.0,803.0,9.0,"['fyp', 'keluargabocor']"
kiasoeherman,96800.0,2021-05-17,"Nangka Rasa Strowbery,sangat jarang,baru ada yg nawar 130 juta,🤣🤣Apakah ada penawaran yg lbh tinggi? #uki #ukiapp #MySpotlessSkinStory #kocakk #fyp",6963060212563578114,https://www.tiktok.com/@kiasoeherman/video/6963060212563578114?lang=en,706.0,0.0,36.0,22.0,"['uki', 'ukiapp', 'MySpotlessSkinStory', 'kocakk', 'fyp']"
man_94,20000.0,2021-05-17,Gemes gak?? gemes dong 😁di uki bnyk yg gemesin yuk download uki temukan teman dan kenalan baru #uki #ukiapp #fyptiktok,6963187839504846082,https://www.tiktok.com/@man_94/video/6963187839504846082?lang=en,105800.0,113.0,1060.0,15.0,"['uki', 'ukiapp', 'fyptiktok']"
menggambar.chanel,121000.0,2021-05-17,"sketsa wajah part 4,hayu download uki.#MySpotlessSkinStory #InfinixMLBBAntiLagLag #fyp #uki #ukiapp #recomended #trending #viral #fypシ",6963100179960548609,https://www.tiktok.com/@menggambar.chanel/video/6963100179960548609?lang=en,997.0,2.0,137.0,23.0,"['MySpotlessSkinStory', 'InfinixMLBBAntiLagLag', 'fyp', 'uki', 'ukiapp', 'recomended', 'trending', 'viral', 'fypシ']"
mimi_xaa,30000.0,2021-05-17,kalian tipe yang mana nih? sebaiknya donload Uki sekarang yah https://uki.booyah.cc/mobile/ #uki #ukiapp #prayforpalestine #MySpotlessSkinStory #fyp,6963237346477100289,https://www.tiktok.com/@mimi_xaa/video/6963237346477100289?lang=en,225500.0,2.0,10.0,2.0,"['uki', 'ukiapp', 'prayforpalestine', 'MySpotlessSkinStory', 'fyp']"
neng_incez_aulya,102300.0,2021-05-17,Temukan banyak teman dan pasangan baru dihidupmu di aplikasi UKI.Buruan download yah aplikasi uki#Uki #ukiapp,6963097815509650689,https://www.tiktok.com/@neng_incez_aulya/video/6963097815509650689?lang=en,20900.0,2.0,885.0,7.0,"['uki', 'ukiapp']"
nestinoya,80200.0,2021-05-17,panjang umur persahabatan 🥰 #Slowmo #foryou #fypシ゚viral #uki #ukiapp,6963226068912229633,https://www.tiktok.com/@nestinoya/video/6963226068912229633?lang=en,1087.0,0.0,11.0,1.0,"['slowmo', 'foryou', 'fypシ゚viral', 'uki', 'ukiapp']"
niken_zulia,112500.0,2021-05-17,panas aja enak apa lagi dingin #uki #ukiapp,6963073643538664706,https://www.tiktok.com/@niken_zulia/video/6963073643538664706?lang=en,959.0,0.0,198.0,6.0,"['uki', 'ukiapp']"
pangeranzomblo,798300.0,2021-05-17,ilusi. Gaes Kalau Kamu mau ketemu temen seru yuk Cek bio aku #sulap #fyp #ilusi #trending #ukiapp #uki #horor,6963111741823667458,https://www.tiktok.com/@pangeranzomblo/video/6963111741823667458?lang=en,3659.0,0.0,272.0,11.0,"['sulap', 'fyp', 'ilusi', 'trending', 'ukiapp', 'uki', 'horor']"
pencintakucingkampung,85600.0,2021-05-17,Yuk download UKI...🤗🤗🤗#catlover #uki #ukiapp #fypシ,6963145121067994369,https://www.tiktok.com/@pencintakucingkampung/video/6963145121067994369?lang=en,155.0,2.0,30.0,4.0,"['catlover', 'uki', 'ukiapp', 'fypシ']"
queenhamka,333000.0,2021-05-17,Ketahuan kan🙈🙈Yuk download apk Uki Sekarang juga dan temukan aku disana🤗#uki #ukiapp #komedi #humor #MySpotlessSkinStory #fypシ,6963222812332936449,https://www.tiktok.com/@queenhamka/video/6963222812332936449?lang=en,102800.0,10.0,72.0,3.0,"['uki', 'ukiapp', 'komedi', 'humor', 'MySpotlessSkinStory', 'fypシ']"
queenzhy13,120400.0,2021-05-17,Jangan traveling dulu makanya😂😂yuk download apk uki sekarang juga dan temukan aku disana🤗#uki #ukiapp #komedy #fypシ #MySpotlessSkinStory #fyp,6963234186379398402,https://www.tiktok.com/@queenzhy13/video/6963234186379398402?lang=en,104700.0,1.0,68.0,2.0,"['uki', 'ukiapp', 'komedy', 'fypシ', 'MySpotlessSkinStory', 'fyp']"
riskeu7134,135100.0,2021-05-17,"biar nambah temen,download UKI skrg juga yuk🤗🤗#UKI #UKIAPP",6963173176415194369,https://www.tiktok.com/@riskeu7134/video/6963173176415194369?lang=en,1622.0,0.0,69.0,4.0,"['uki', 'ukiapp']"
rizalnasution90,104400.0,2021-05-17,sekolah di thailand !! download aplikasi uki dan temukan aku disana ya #fyp #fypシ #uki #ukiapp,6963219195563658497,https://www.tiktok.com/@rizalnasution90/video/6963219195563658497?lang=en,101800.0,77.0,518.0,3.0,"['fyp', 'fypシ', 'uki', 'ukiapp']"
rudyhariyantoa,322600.0,2021-05-17,"Buat mama..adek akan selalu menjadi ""putri kecil"" tercinta.. Jangan lupa download uki y..  #MySpotlessSkinStory #putrikecil #fyp #fypシ #uki #ukiapp",6963248255719460097,https://www.tiktok.com/@rudyhariyantoa/video/6963248255719460097?lang=en,137400.0,20.0,3061.0,17.0,"['MySpotlessSkinStory', 'putrikecil', 'fyp', 'fypシ', 'uki', 'ukiapp']"
sammypwk,115900.0,2021-05-17,1+1 sama dengan 2 klo aku tambah kamu? Yuk ah Download UKI temukan aku dan byk teman disana🤗 #uki #ukiapp #ukiappdownload #harusfyppp #bismilahfyp,6963132352512003329,https://www.tiktok.com/@sammypwk/video/6963132352512003329?lang=en,1683.0,1.0,19.0,2.0,"['uki', 'ukiapp', 'ukiappdownload', 'harusfyppp', 'bismilahfyp']"
sant71aja,1920.0,2021-05-17,#uki  #ukiapp  #happy,6963069117125496065,https://www.tiktok.com/@sant71aja/video/6963069117125496065?lang=en,39.0,0.0,31.0,0.0,"['uki', 'ukiapp', 'happy']"
satpamgokil,57100.0,2021-05-16,Korban Tabrak lari part 19 #ceritamistis #ceritahoror #Ukiapp #Uki,6962898876298792193,https://www.tiktok.com/@satpamgokil/video/6962898876298792193?lang=en,4566.0,0.0,119.0,4.0,"['ceritamistis', 'ceritahoror', 'ukiapp', 'uki']"
_ulatbullu_,36200.0,2021-05-17,fyp bilang ya 💃 ib : @olbabe9 yuk jangan lupa download uki 😚 #fyp #viral #drama #beranda #slowmo #MySpotlessSkinStory #dramatiktok #tokopediaxerigo,6963050506935749889,https://www.tiktok.com/@_ulatbullu_/video/6963050506935749889?lang=en,95.0,4.0,17.0,1.0,"['fyp', 'viral', 'drama', 'beranda', 'slowmo', 'MySpotlessSkinStory', 'dramatiktok', 'TokopediaxErigo']"
umyvivi708,24200.0,2021-05-17,yuuuk download aplikasi UKI..disana banyak teman baru..dan temukan aku disana#uki #appuki,6963022699438329089,https://www.tiktok.com/@umyvivi708/video/6963022699438329089?lang=en,179.0,0.0,97.0,23.0,"['uki', 'appuki']"
yola_erlianda,106600.0,2021-05-17,"mau punya banyak temen baru?gampang kok,caranya download aplikasi UKI..#voiceeffects #ukiapp #uki #fyp",6963213689323392258,https://www.tiktok.com/@yola_erlianda/video/6963213689323392258?lang=en,104900.0,0.0,334.0,3.0,"['voiceeffects', 'ukiapp', 'uki', 'fyp']"
indraiskandarnew26,9735.0,2021-05-17,Yang jelas jika ingin menolong orang harus iklas apapun itu bentuknya #uki #ukiapp #comedy #funny #energipositif,6963235962642058497,https://www.tiktok.com/@indraiskandarnew26/video/6963235962642058497?lang=en,104800.0,14.0,105.0,1.0,"['uki', 'ukiapp', 'comedy', 'funny', 'energipositif']"
induuut,58100.0,2021-05-17,yok di ungkapin lewat aplikasi UKI #uki #ukiapp,6963175834853149953,https://www.tiktok.com/@induuut/video/6963175834853149953?lang=en,1121.0,0.0,99.0,3.0,"['uki', 'ukiapp']"
refli_galaxsy,13100.0,2021-05-17,kukira jagoan ternyata menta patungan....#fyp #viral #tiktok #uki #ukiapp #mentalpatungan https://uki.booyah.cc/mobile/,6963093094895996161,https://www.tiktok.com/@refli_galaxsy/video/6963093094895996161?lang=en,2542.0,1.0,97.0,2.0,"['fyp', 'viral', 'tiktok', 'uki', 'ukiapp', 'mentalpatungan']"
ruby.ophelia,20500.0,2021-05-17,kalian pny temen yg kalau fotoin hasilnya blm bagus hrs ulang sampai bagus? Aku udh pnya loh karena ketemu dia di #ukiapp yuk downlod #uki skrg! #fyp,6962956456148749569,https://www.tiktok.com/@ruby.ophelia/video/6962956456148749569?lang=en,101500.0,82.0,288.0,1.0,"['ukiapp', 'uki', 'fyp']"
sopian_sopan,145400.0,2021-05-17,Balas @danielrivo_ bundle termahal gk sih? #uki #ukiapp #fypシ,6963056198463622402,https://www.tiktok.com/@sopian_sopan/video/6963056198463622402?lang=en,1766.0,14.0,65.0,4.0,"['uki', 'ukiapp', 'fypシ']"
tolex0fficial,90700.0,2021-05-17,bodo amat😎#fyp #uki #ukiapp,6963267898081037569,https://www.tiktok.com/@tolex0fficial/video/6963267898081037569?lang=en,324.0,1.0,49.0,7.0,"['fyp', 'uki', 'ukiapp']"
juraganle2,79300.0,2021-05-18,Jangan lupa download UKI untuk dapat teman dari berbagai negara #uki #ukiapp #ukiappdownload #fyp #fypシ゚,6963601004403199234,https://www.tiktok.com/@juraganle2/video/6963601004403199234?lang=en,103900.0,6.0,269.0,14.0,"['uki', 'ukiapp', 'ukiappdownload', 'fyp', 'fypシ゚']"
mcbeeonebee,66600.0,2021-05-18,"Apapun bahasanya apapun warna kulitnya TIDAK JADI MASALAH, terpenting DOWNLOAD UKI APP dan temukan aku disana #ukiapp #ukiappdownload #UKi",6963538930926931202,https://www.tiktok.com/@mcbeeonebee/video/6963538930926931202?lang=en,16600.0,1.0,118.0,3.0,"['ukiapp', 'ukiappdownload', 'uki']"
bungacinta.is.here,21100.0,2021-05-18,yuk download uki sekarang! dan berteman hingga sampai berbagai negara! #uki #ukiapp #ukiappdownload,6963595651347221762,https://www.tiktok.com/@bungacinta.is.here/video/6963595651347221762?lang=en,111800.0,7.0,406.0,2.0,"['uki', 'ukiapp', 'ukiappdownload']"
santi_novita,18700.0,2021-05-18,ade yang gaada ahlaq #uki #ukiapp #fyp #viral #comedy,6963528146125655297,https://www.tiktok.com/@santi_novita/video/6963528146125655297?lang=en,109800.0,0.0,470.0,4.0,"['uki', 'ukiapp', 'fyp', 'viral', 'comedy']"
dandi3131,13300.0,2021-05-18,Download Aplikasi UKI temukan teman baru#uki #ukiapp,6963608077107039489,https://www.tiktok.com/@dandi3131/video/6963608077107039489?lang=en,117.0,1.0,21.0,1.0,"['uki', 'ukiapp']"
nitnott0420,13800.0,2021-05-18,Walaupun berbeda.. tetap satu di UKI.. yeaaaaa.. #uki #ukiapp,6963635506454236417,https://www.tiktok.com/@nitnott0420/video/6963635506454236417?lang=en,101200.0,1.0,1107.0,2.0,"['uki', 'ukiapp']"
nitamita.51,12300.0,2021-05-18,"Apapun perbedaan kita tidak jadi masalah, yang penting download UKI app dan temukan lebih banyak teman baru disana #fyp #ukiapp #uki",6963507142787730690,https://www.tiktok.com/@nitamita.51/video/6963507142787730690?lang=en,102700.0,3.0,411.0,9.0,"['fyp', 'ukiapp', 'uki']"
jinani01,12000.0,2021-05-18,"Apapun perbedaan kita,, kalo mau punya banyak teman, download app uki tentunya😍 #uki #ukiapp https://uki.booyah.cc/mobile/",6963597920864177409,https://www.tiktok.com/@jinani01/video/6963597920864177409?lang=en,100600.0,0.0,126.0,16.0,"['uki', 'ukiapp']"
dedehanii01,7453.0,2021-05-18,Hayu downlod jgn lupa #uki #ukiapp #BelumTauDia #fyp #fypシ #InfinixMLBBAntiLagLag,6963544666390252802,https://www.tiktok.com/@dedehanii01/video/6963544666390252802?lang=en,75.0,1.0,6.0,1.0,"['uki', 'ukiapp', 'belumtaudia', 'fyp', 'fypシ', 'InfinixMLBBAntiLagLag']"
aanjutawan_17,6872.0,2021-05-18,Perbedaan budayaPenyambutan!!!#uki #ukiapp #budaya #samasamabelajar,6963574561623346433,https://www.tiktok.com/@aanjutawan_17/video/6963574561623346433?lang=en,101400.0,37.0,597.0,23.0,"['uki', 'ukiapp', 'budaya', 'samasamabelajar']"
deboraalg,4575.0,2021-05-18,Perbedaan Budaya untuk kita tetap saling menghormati dan tetap sama dengan Mendownload Aplikasi UKI ya guys #uki #ukiapp #fyp,6963577022694051073,https://www.tiktok.com/@deboraalg/video/6963577022694051073?lang=en,42.0,0.0,12.0,4.0,"['uki', 'ukiapp', 'fyp']"
